Saturday,,,,,,,,,,,,,,,,,
08:30-10:00,,,10:00-11:30,,,11.30-01:00,,,01:00-02:30,,,02:30-04:00,,,04:00-05:30,
Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher
L-901 CSE,CSE332(G),UD,L-901 CSE,CSE332(G),UD,L-901 CSE,CSE422(H),AUZA,L-901 CSE,CSE413(C),MBS,L-901 CSE,CSE413(C),MBS,L-901 CSE,Practice Session,
L-902 CSE,CSE422(L),LR,L-902 CSE,CSE422(L),LR,L-902 CSE,CSE112(B),NNM,L-902 CSE,CSE422(H),AUZA,L-902 CSE,CSE324(N),MAS,L-902 CSE,CSE324(N),MAS
L-903 CSE,CSE422(K),AKMM,L-903 CSE,CSE422(K),AKMM,L-903 CSE,CSE422(G),ACC,L-903 CSE,CSE422(G),ACC,L-903 CSE,CSE418(F),AA-C,L-903 CSE,CSE418(F),AA-C
L-801 CSE,CSE232(F),AAM,L-801 CSE,CSE232(F),AAM,L-801 CSE,CSE135(S),EA,L-801 CSE,CSE135(S),EA,L-801 CSE,CSE232(H),FA,L-801 CSE,CSE232(H),FA
L-802 CSE,CSE232(I),MMM,L-802 CSE,CSE232(I),MMM,L-802 CSE,CSE135(K),SDB,L-802 CSE,CSE135(K),SDB,L-802 CSE,CSE222(F),SBS,L-802 CSE,CSE222(F),SBS
L-701 CSE,Practice Session,,L-701 CSE,Practice Session,,L-701 CSE,CSE418(E),SKB,L-701 CSE,CSE418(E),SKB,L-701 CSE,CSE324(G),FI,L-701 CSE,CSE324(G),FI
L-702 CSE,CSE324(I),NS,L-702 CSE,CSE324(I),NS,L-702 CSE,CSE215(E),ANM,L-702 CSE,CSE215(E),ANM,L-702 CSE,CSE312(C),MZB,L-702 CSE,CSE312(C),MZB
L-601 CSE,CSE334(H),NIS,L-601 CSE,CSE324(E),IF,L-601 CSE,CSE324(E),IF,L-601 CSE,CSE334(G),NIS,L-601 CSE,SAMSUNG,,L-601 CSE,SAMSUNG,
L-602 CSE,CSE314(D),FNN,L-602 CSE,CSE314(D),FNN,L-602 CSE,CSE232(P),AAR,L-602 CSE,CSE232(P),AAR,L-602 CSE,CSE123(L),MMI-C,L-602 CSE,CSE123(L),MMI-C
L-101 CSE,CSE222(H),ATM,L-101 CSE,CSE222(H),ATM,L-101 CSE,CSE450(D),ATP,L-101 CSE,CSE334(M),AKMM,L-101 CSE,CSE221(B),MMRN,L-101 CSE,CSE122(A),MMRN
102 CSE,CSE421(A),NNM,102 CSE,CSE433(A),MHZ,102 CSE,CSE498(A),NR,102 CSE,CSE112(A),FNN,102 CSE,M.Sc,,102 CSE,M.Sc,
201 CSE,,,201 CSE,,,201 CSE,,,201 CSE,,,201 CSE,CSE423(J),FF,201 CSE,,
901 DT,CSE132(T),SD,901 DT,CSE131(T),NSM,901 DT,MAT131(T),NA,901 DT,ECO314(N),,901 DT,CSE331(D),AAM,901 DT,CSE333(D),ZNT
902 DT,ACT301(F),,902 DT,CSE334(F),AHN,902 DT,CSE333(F),FA,902 DT,CSE122(H),ATM,902 DT,ENG123(H),SM-E,902 DT,PHY123(H),RH
801 DT,CSE221(C),SN,801 DT,STA133(C),TM,801 DT,,,801 DT,CSE235(Q),LR,801 DT,CSE234(Q),TBA,801 DT,CSE231(Q),AAR
802 DT,CSE321(K),DR,802 DT,CSE322(K),EKM,802 DT,ECO314(K),E-3,802 DT,CSE421(J),WRB,802 DT,,,802 DT,,
803 DT,CSE235(J),FSN,803 DT,CSE233(J),SB,803 DT,CSE233(F),NSA,803 DT,CSE233(K),SB,803 DT,CSE235(K),MRN,803 DT,CSE234(K),MKA
804 DT,,,804 DT,,,804 DT,CSE235(I),FSN,804 DT,CSE321(M),MMH,804 DT,ECO314(M),E-3,804 DT,CSE323(M),MMH
805 DT,CSE322(D),SDB,805 DT,CSE321(D),MAS,805 DT,CSE323(D),HH,805 DT,CSE234(H),MKA,805 DT,CSE131(U),NSM,805 DT,CSE134(U),SB
806 DT,CSE231(D),NSA,806 DT,CSE233(D),MAH,806 DT,,,806 DT,CSE234(D),SS,806 DT,CSE231(E),NSA,806 DT,CSE234(E),SS
807 DT,GED201(F),RAM,807 DT,CSE214(F),SBS,807 DT,MAT211(F),SKR,807 DT,CSE323(J),MMM,807 DT,CSE322(J),STA,807 DT,,
808 DT,,,808 DT,,,808 DT,,,808 DT,CSE322(G),EKM,808 DT,CSE450(H),ATP,808 DT,,
301 DT,,,301 DT,CSE421(E),WRB,301 DT,STA133(H),ST,301 DT,ACT301(D),,301 DT,,,301 DT,,
304 DT,MAT131(X),SA-M,304 DT,CSE134(X),MR,304 DT,CSE423(F),MIH,304 DT,CSE450(F),FH,304 DT,,,304 DT,,
316 DT,CSE233(G),ACC,316 DT,CSE234(G),MKA,316 DT,CSE235(G),DG,316 DT,CSE321(C),ZNT,316 DT,CSE323(C),HH,316 DT,ECO314(C),E-1
317 DT,CSE423(E),MIH,317 DT,,,317 DT,CSE423(A),FF,317 DT,ENG123(C),SA,317 DT,ACT301(J),,317 DT,CSE331(J),FH
318 DT,,,318 DT,,,318 DT,CSE224(A),RKM,318 DT,STA133(A),TM,318 DT,CSE331(M),AHN,318 DT,CSE333(M),NIS
319 DT,,,319 DT,CSE333(H),MK,319 DT,ACT301(H),,319 DT,ECO314(B),E-1,319 DT,CSE322(B),GZI,319 DT,CSE323(B),EA
310 DT,,,310 DT,,,310 DT,,,310 DT,CSE132(Q),MTHN,310 DT,CSE131(Q),DG,310 DT,CSE134(Q),ASMFH
522 ADT,,,522 ADT,,,522 ADT,CSE322(I),STA,522 ADT,CSE423(K),AFI,522 ADT,,,522 ADT,,
101 DT,CSE131(H),FI,101 DT,MAT131(H),SF,101 DT,MAT131(M),PD,101 DT,CSE132(M),MSF,101 DT,CSE131(M),AAH,101 DT,,
102 DT,MAT211(B),SKR,102 DT,CSE214(B),DMM,102 DT,GED201(B),FHS,102 DT,CSE131(R),IK,102 DT,CSE323(F),SM,102 DT,ECO314(F),
105 DT,CSE331(N),ATP,105 DT,,,105 DT,CSE134(C),MMI-C,105 DT,CSE134(W),MR,105 DT,CSE233(P),FSN,105 DT,,
106 DT,CSE322(E),AUZA,106 DT,CSE450(A),FH,106 DT,CSE131(L),AAH,106 DT,CSE313(C),MAH,106 DT,MAT131(K),PD,106 DT,,
107 DT,,,107 DT,CSE234(C),SS,107 DT,CSE235(C),UD,107 DT,CSE224(F),AAN,107 DT,MAT211(E),SKR,107 DT,GED201(E),RAM
108 DT,,,108 DT,,,108 DT,ENG123(I),SM-E,108 DT,CSE224(B),RKM,108 DT,,,108 DT,STA133(B),TM
113 DT,MAT131(I),PD,113 DT,CSE132(I),AD,113 DT,,,113 DT,,,113 DT,CSE412(E),BAA,113 DT,ENG123(F),SM-E
115 DT,CSE433(F),MK,115 DT,CSE498(F),MBS,115 DT,,,115 DT,,,115 DT,CSE132(S),SD,115 DT,CSE414(C),MAH
402M,,,402M,,,402M,MAT131(V),SF,402M,CSE131(V),FI-C,402M,MAT131(W),SA-M,402M,CSE131(W),FI-C
203 M,,,203 M,,,203 M,MAT121(G),AH,203 M,PHY123(F),RH,203 M,MAT121(F),AH,203 M,,
201 M,MAT121(I),AH,201 M,PHY123(I),RH,201 M,,,201 M,MAT121(L),MDN,201 M,,,201 M,,
L-205 M,PHY124(G),,L-205 M,PHY124(G),,L-205 M,PHY124(A),,L-205 M,PHY124(A),,L-205 M,PHY124(C),,L-205 M,PHY124(C),
Sunday,,,,,,,,,,,,,,,,,
Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher
L-901 CSE,CSE332(K),SKB,L-901 CSE,CSE332(K),SKB,L-901 CSE,CSE215(F),SBS,L-901 CSE,CSE215(F),SBS,L-901 CSE,CSE332(A),SMTS,L-901 CSE,CSE332(A),SMTS
L-902 CSE,CSE314(C),MAH,L-902 CSE,CSE314(C),MAH,L-902 CSE,CSE123(E),IK,L-902 CSE,CSE123(E),IK,L-902 CSE,CSE312(A),MM,L-902 CSE,CSE312(A),MM
L-903 CSE,CSE413(D),MK,L-903 CSE,CSE413(D),MK,L-903 CSE,CSE135(M),SNP,L-903 CSE,CSE135(M),SNP,L-903 CSE,CSE232(D),NSA,L-903 CSE,CSE232(D),NSA
L-801 CSE,CSE222(C),SN,L-801 CSE,CSE222(C),SN,L-801 CSE,CSE135(Q),ASMFH,L-801 CSE,CSE135(Q),ASMFH,L-801 CSE,CSE123(C),RAS,L-801 CSE,CSE123(C),RAS
L-802 CSE,CSE418(B),ANM,L-802 CSE,CSE418(B),ANM,L-802 CSE,CSE418(A),AAH,L-802 CSE,CSE418(A),AAH,L-802 CSE,CSE135(F),ZZ,L-802 CSE,CSE135(F),ZZ
L-701 CSE,CSE324(C),HH,L-701 CSE,CSE324(C),HH,L-701 CSE,CSE135(I),TA,L-701 CSE,CSE135(I),TA,L-701 CSE,CSE422(E),JR,L-701 CSE,CSE422(E),JR
L-702 CSE,CSE232(B),FS,L-702 CSE,CSE232(B),FS,L-702 CSE,CSE232(J),DZK,L-702 CSE,CSE232(J),DZK,L-702 CSE,CSE222(D),MZB,L-702 CSE,CSE222(D),MZB
L-601 CSE,CSE123(B),SRH,L-601 CSE,CSE123(B),SRH,L-601 CSE,CSE134(Y),UD,L-601 CSE,CSE450(B),SAH,L-601 CSE,CSE324(L),MRN,,L-601 CSE CSE324(L),MRN
L-602 CSE,CSE422(J),WRB,L-602 CSE,CSE422(J),WRB,L-602 CSE,CSE135(C),MMI-C,L-602 CSE,CSE135(C),MMI-C,L-602 CSE,CSE123(F),RS,L-602 CSE,CSE123(F),RS
L-101 CSE,CSE222(H),ATM,L-101 CSE,CSE222(H),ATM,L-101 CSE,CSE450(D),ATP,L-101 CSE,CSE334(M),AKMM,L-101 CSE,CSE221(B),MMRN,L-101 CSE,CSE122(A),MMRN
102 CSE,CSE311(D),RUH,102 CSE,CSE313(D),FNN,102 CSE,CSE498(B),FM,102 CSE,CSE134(B),SRH,102 CSE,CSE412(A),MTH,102 CSE,CSE214(D),ZH
201 CSE,,,201 CSE,CSE423(L),AFI,201 CSE,CSE423(I),MJA,201 CSE,CSE423(D),AA,201 CSE,CSE423(C),FF,201 CSE,,
901 DT,CSE321(K),DR,901 DT,ECO314(K),E-3,901 DT,CSE323(K),SI,901 DT,CSE231(N),DG,901 DT,CSE233(N),EKM,901 DT,CSE234(N),TBA
902 DT,CSE224(K),MFR,902 DT,CSE221(K),MRH,902 DT,CSE132(B),SMS,902 DT,CSE131(B),AUZA,902 DT,ENG123(K),TT-E,902 DT,CSE122(K),MR
801 DT,CSE224(J),SMS,801 DT,CSE221(J),MMI-C,801 DT,STA133(J),ST,801 DT,CSE234(L),MKA,801 DT,CSE231(L),SI,801 DT,CSE433(F),MK
802 DT,CSE231(M),MJM,802 DT,CSE234(M),TBA,802 DT,CSE498(F),MBS,802 DT,CSE122(M),THT,802 DT,CSE322(H),FSN,802 DT,ECO314(H),MSB
803 DT,ENG123(J),SM-E,803 DT,CSE433(C),LI,803 DT,CSE498(C),NR,803 DT,CSE131(O),LI,803 DT,CSE134(O),AC,803 DT,CSE132(O),FK
804 DT,CSE231(Q),AAR,804 DT,CSE233(Q),MMR-C,804 DT,CSE233(B),NS,804 DT,CSE433(E),ZH,804 DT,CSE498(E),FM,804 DT,,
805 DT,CSE131(E),AC,805 DT,CSE132(E),MTHN,805 DT,CSE134(E),ZZ,805 DT,CSE450(E),FH,805 DT,MAT131(M),PD,805 DT,CSE132(M),MSF
806 DT,CSE421(L),LR,806 DT,,,806 DT,MAT131(L),PD,806 DT,CSE323(D),HH,806 DT,CSE331(I),SKB,806 DT,CSE333(I),AAR
807 DT,CSE231(E),NSA,807 DT,CSE234(E),SS,807 DT,CSE235(E),TAM,807 DT,CSE231(I),MMM,807 DT,CSE233(I),AI,807 DT,CSE235(I),FSN
808 DT,CSE132(K),MHK,808 DT,MAT131(K),PD,808 DT,CSE134(K),SDB,808 DT,CSE233(D),MAH,808 DT,CSE234(J),MKA,808 DT,CSE131(N),SB
301 DT,CSE323(I),NS,301 DT,ECO314(I),MSB,301 DT,ECO314(C),E-1,301 DT,CSE231(G),MM,301 DT,CSE233(G),ACC,301 DT,CSE235(G),DG
304 DT,CSE334(B),SDB,304 DT,CSE331(B),SMTS,304 DT,CSE221(A),RAS,304 DT,STA133(A),TM,304 DT,CSE421(I),UH,304 DT,,
316 DT,CSE450(C),SL,316 DT,CSE421(C),FH,316 DT,CSE224(C),MHK,316 DT,PHY123(F),RH,316 DT,CSE331(E),AAM,316 DT,CSE333(E),TA
317 DT,CSE234(H),MKA,317 DT,CSE231(H),FA,317 DT,CSE233(H),AI,317 DT,,,317 DT,CSE450(K),IN,317 DT,CSE421(K),AKMM
318 DT,,,318 DT,CSE122(E),STA,318 DT,CSE131(D),AC,318 DT,CSE450(I),ATP,318 DT,CSE421(D),NN,318 DT,CSE450(D),ATP
319 DT,MAT131(Y),SA-M,319 DT,CSE233(F),NSA,319 DT,CSE231(F),AAM,319 DT,CSE234(F),SS,319 DT,CSE224(G),MTHN,319 DT,STA133(G),ST
310 DT,,,310 DT,,,310 DT,CSE321(G),MJM,310 DT,ECO314(G),E-2,310 DT,CSE323(G),FI,310 DT,,
522 ADT,"GED321(E,F)",SMR,522 ADT,CSE132(Y),SNR,522 ADT,CSE450(J),IN,522 ADT,CSE321(L),DR,522 ADT,CSE331(G),UD,522 ADT,CSE333(G),MAS
101 DT,CSE131(H),FI,101 DT,CSE132(H),AD,101 DT,CSE412(B),ADAH,101 DT,CSE212(A),FS,101 DT,MAT211(A),SKR,101 DT,GED201(A),FHS
102 DT,CSE333(J),MAS,102 DT,CSE334(J),AA-C,102 DT,CSE417(D),SM,102 DT,PHY123(C),SA-P,102 DT,CSE212(F),AAK,102 DT,CSE331(L),DMR
105 DT,,,105 DT,CSE321(D),MAS,105 DT,PHY113(A),SB-P,105 DT,MAT111(A),SF,105 DT,ACT301(F),,105 DT,CSE331(F),SNP
106 DT,PHY113(C),SB-P,106 DT,MAT111(C),SF,106 DT,CSE421(B),BAA,106 DT,CSE313(A),MRH,106 DT,CSE311(F),RAH,106 DT,CSE313(F),AAH
107 DT,,,107 DT,CSE112(B),NNM,107 DT,CSE311(C),MZB,107 DT,ECO314(F),,107 DT,CSE323(F),SM,107 DT,CSE322(F),AUZA
108 DT,,,108 DT,CSE433(B),ZH,108 DT,ENG123(A),SA,108 DT,CSE134(H),AR,108 DT,ENG123(E),SA,108 DT,CSE132(C),SMS
113 DT,CSE134(G),MJA,113 DT,CSE131(G),AR,113 DT,MAT131(G),MAA,113 DT,CSE132(F),FK,113 DT,CSE417(F),AA-C,113 DT,CSE221(F),SBS
115 DT,CSE321(A),LR,115 DT,CSE131(Q),DG,115 DT,MAT211(D),SKR,115 DT,CSE224(D),AAN,115 DT,CSE212(D),NJ,115 DT,CSE131(I),AR
305AB,,,305AB,ENG113(A),SR,305AB,ENG113(C),SR,305AB,,,305AB,,,305AB,,
402M,MAT121(A),SP,402M,PHY123(A),SA-P,402M,MAT121(B),SP,402M,CSE322(M),MMR-C,402M,CSE334(L),WRB,402M,CSE231(A),RR
203 M,,,203 M,PHY123(J),SHU,203 M,MAT121(J),MDN,203 M,PHY123(K),SHU,203 M,ACT301(H),,203 M,CSE331(H),FI-C
201 M,MAT211(C),SKR,201 M,CSE322(A),MFH,201 M,ECO314(A),,201 M,GED201(B),FHS,201 M,CSE131(U),NSM,201 M,MAT131(U),MT-35
L-205 M,,,L-205 M,,,L-205 M,,,L-205 M,,,L-205 M,PHY124(M),,L-205 M,PHY124(M),
Monday,,,,,,,,,,,,,,,,,
Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher
L-901 CSE,Practice Session,,L-901 CSE,Practice Session,,L-901 CSE,CSE450(H),ATP,L-901 CSE,Practice Session,,L-901 CSE,CSE332(D),AAM,L-901 CSE,CSE332(D),AAM
L-902 CSE,CSE422(D),NN,L-902 CSE,CSE422(D),NN,L-902 CSE,CSE422(B),BAA,L-902 CSE,CSE422(B),BAA,L-902 CSE,CSE222(J),MMI-C,L-902 CSE,CSE222(J),MMI-C
L-903 CSE,CSE232(N),DG,L-903 CSE,CSE232(N),DG,L-903 CSE,CSE418(C),DZK,L-903 CSE,CSE418(C),DZK,L-903 CSE,CSE232(K),AI,L-903 CSE,CSE232(K),AI
L-801 CSE,CSE232(G),MM,L-801 CSE,CSE232(G),MM,L-801 CSE,CSE222(E),IF,L-801 CSE,CSE222(E),IF,L-801 CSE,CSE314(B),GZI,L-801 CSE,CSE314(B),GZI
L-802 CSE,CSE135(J),MRA,L-802 CSE,CSE135(J),MRA,L-802 CSE,CSE314(F),AAH,L-802 CSE,CSE314(F),AAH,L-802 CSE,CSE222(A),RAS,L-802 CSE,CSE222(A),RAS
L-701 CSE,CSE422(F),AC,L-701 CSE,CSE422(F),AC,L-701 CSE,CSE222(B),SI,L-701 CSE,CSE222(B),SI,L-701 CSE,CSE324(B),SL,L-701 CSE,CSE324(B),SL
L-702 CSE,CSE324(D),HH,L-702 CSE,CSE324(D),HH,L-702 CSE,CSE418(D),SM,L-702 CSE,CSE418(D),SM,L-702 CSE,CSE324(H),THT,L-702 CSE,CSE324(H),THT
L-601 CSE,Practice Session,,L-601 CSE,CSE415(B),SZ,L-601 CSE,CSE415(B),SZ,L-601 CSE,CSE215(A),SAH,L-601 CSE,CSE215(A),SAH,L-601 CSE,CSE334(K),WRB
L-602 CSE,Practice Session,,L-602 CSE,CSE215(B),ZH,L-602 CSE,CSE215(B),ZH,L-602 CSE,Practice Session,,L-602 CSE,CSE415(F),ABAM,L-602 CSE,CSE415(F),ABAM
L-101 CSE,CSE332(H),FI-C,L-101 CSE,CSE332(H),FI-C,L-101 CSE,CSE232(M),MJM,L-101 CSE,CSE232(M),MJM,L-101 CSE,CSE334(J),AA-C,L-101 CSE,CSE450(E),FH
102 CSE,ACT301(K),,102 CSE,CSE333(K),ABAM,102 CSE,CSE323(A),SL,102 CSE,CSE231(B),FS,102 CSE,CSE235(B),NN,102 CSE,CSE234(B),SS
201 CSE,,,201 CSE,CSE423(H),MJA,201 CSE,CSE423(L),AFI,201 CSE,CSE423(I),MJA,201 CSE,CSE423(B),FF,201 CSE,,
901 DT,,,901 DT,CSE421(C),FH,901 DT,MAT131(E),MDN,901 DT,CSE322(H),FSN,901 DT,CSE322(M),MMR-C,901 DT,CSE323(M),MMH
902 DT,CSE323(J),MMM,902 DT,ECO314(J),MSB,902 DT,MAT131(T),NA,902 DT,CSE132(T),SD,902 DT,CSE134(T),LI,902 DT,,
801 DT,CSE224(G),MTHN,801 DT,CSE221(G),SBS,801 DT,CSE234(O),TBA,801 DT,CSE235(O),MMH,801 DT,CSE233(O),AAR,801 DT,CSE221(I),RUH
802 DT,MAT131(S),NA,802 DT,CSE131(S),IK,802 DT,CSE134(S),EA,802 DT,CSE421(E),WRB,802 DT,STA133(I),ST,802 DT,,
803 DT,CSE131(A),MBS,803 DT,CSE132(A),SMS,803 DT,CSE122(M),THT,803 DT,PHY123(M),SHU,803 DT,ENG123(M),TT-E,803 DT,,
804 DT,,,804 DT,CSE421(I),UH,804 DT,CSE134(P),MZB,804 DT,CSE134(N),MRA,804 DT,CSE132(N),MTHN,804 DT,MAT131(N),PD
805 DT,STA133(K),ST,805 DT,CSE221(K),MRH,805 DT,CSE131(G),AR,805 DT,CSE233(L),DR,805 DT,CSE235(L),MRN,805 DT,CSE231(L),SI
806 DT,MAT131(L),PD,806 DT,CSE122(C),RAS,806 DT,PHY123(C),SA-P,806 DT,CSE212(B),RUH,806 DT,CSE311(F),RAH,806 DT,,
807 DT,MAT131(D),SF,807 DT,CSE134(D),SMTS,807 DT,CSE132(D),MTHN,807 DT,CSE322(E),AUZA,807 DT,CSE321(E),AAK,807 DT,,
808 DT,CSE433(C),LI,808 DT,CSE322(C),SDB,808 DT,CSE321(C),ZNT,808 DT,CSE231(H),FA,808 DT,CSE235(H),DG,808 DT,,
301 DT,ACT301(B),,301 DT,CSE311(D),RUH,301 DT,CSE331(B),SMTS,301 DT,GED201(D),FHS,301 DT,MAT211(D),SKR,301 DT,CSE214(D),ZH
304 DT,CSE224(H),MDG,304 DT,CSE221(H),ATM,304 DT,MAT131(J),PD,304 DT,STA133(F),ST,304 DT,CSE221(F),SBS,304 DT,,
316 DT,MAT131(H),SF,316 DT,CSE132(H),AD,316 DT,CSE323(L),MRN,316 DT,ECO314(A),,316 DT,CSE134(H),AR,316 DT,CSE333(J),MAS
317 DT,CSE234(P),TBA,317 DT,CSE233(P),FSN,317 DT,CSE433(D),LI,317 DT,CSE233(K),SB,317 DT,PHY123(E),SA-P,317 DT,ENG123(E),SA
318 DT,CSE421(H),AUZA,318 DT,CSE233(E),MAH,318 DT,ECO314(D),MSB,318 DT,CSE412(F),UH,318 DT,CSE134(L),ASMFH,318 DT,CSE331(A),SMTS
319 DT,CSE321(G),MJM,319 DT,CSE321(B),NJ,319 DT,CSE322(B),GZI,319 DT,CSE122(F),RS,319 DT,CSE331(I),SKB,319 DT,ACT301(I),
310 DT,CSE450(L),IN,310 DT,STA133(B),TM,310 DT,CSE333(I),AAR,310 DT,CSE498(D),NR,310 DT,CSE134(X),MR,310 DT,CSE131(X),EKM
522 ADT,"GED321(A,D)",SMR,522 ADT,CSE322(G),EKM,522 ADT,CSE334(H),NIS,522 ADT,CSE122(H),ATM,522 ADT,PHY123(H),RH,522 ADT,,
101 DT,CSE231(J),DZK,101 DT,CSE233(J),SB,101 DT,CSE122(L),MMI-C,101 DT,CSE131(C),MBS,101 DT,MAT131(C),MAA,101 DT,CSE132(C),SMS
102 DT,CSE235(E),TAM,102 DT,CSE231(F),AAM,102 DT,CSE235(F),TAM,102 DT,ECO314(L),MSB,102 DT,CSE212(C),NJ,102 DT,CSE122(I),ZZ
105 DT,MAT131(F),MAA,105 DT,CSE131(F),DR,105 DT,CSE134(F),ZZ,105 DT,CSE134(M),SNP,105 DT,CSE311(C),MZB,105 DT,CSE313(C),MAH
106 DT,PHY123(B),SA-P,106 DT,CSE122(B),DMR,106 DT,CSE234(G),MKA,106 DT,MAT111(D),SF,106 DT,PHY113(C),SB-P,106 DT,MAT111(C),SF
107 DT,PHY123(L),SHU,107 DT,CSE122(G),RS,107 DT,MAT121(G),AH,107 DT,CSE412(A),MTH,107 DT,CSE414(A),SZ,107 DT,CSE417(A),AAH
108 DT,ENG123(G),SM-E,108 DT,ENG123(L),TT-E,108 DT,ENG123(B),SA,108 DT,ENG113(C),SR,108 DT,ENG123(D),SA,108 DT,ENG123(H),SM-E
113 DT,MAT211(F),SKR,113 DT,CSE498(C),NR,113 DT,CSE331(J),FH,113 DT,CSE224(J),SMS,113 DT,STA133(E),TM,113 DT,CSE112(D),MTH
115 DT,CSE234(I),MKA,115 DT,CSE233(I),AI,115 DT,CSE235(N),MMR-C,115 DT,CSE417(B),ANM,115 DT,CSE234(M),TBA,115 DT,CSE134(U),SB
305AB,ENG113(B),SR,305AB,ENG113(D),SR,305AB,,,305AB,,,305AB,,,305AB,,
402M,MAT121(C),SP,402M,CSE412(D),MK,402M,MAT121(D),SP,402M,ENG123(I),SM-E,402M,MAT121(I),AH,402M,CSE331(C),RR
203 M,,,203 M,CSE412(C),MBS,203 M,ACT301(D),,203 M,CSE334(A),SDB,203 M,CSE131(W),FI-C,203 M,CSE132(W),SNR
201 M,,,201 M,MAT111(B),SF,201 M,PHY113(B),SB-P,201 M,CSE132(U),MFR,201 M,MAT131(U),SF,201 M,,
L-205 M,PHY124(D),,L-205 M,PHY124(D),,L-205 M,PHY124(E),,L-205 M,PHY124(E),,L-205 M,PHY124(F),,L-205 M,PHY124(F),
Tuesday,,,,,,,,,,,,,,,,,
Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher
L-NEW,,,L-NEW,,,L-NEW,CSE135(H),AR,L-NEW,,,L-NEW,,,L-NEW,Practice Session,
L-901 CSE,CSE415(D),RA-1,L-901 CSE,CSE415(D),RA-1,L-901 CSE,CSE413(B),ADAH,L-901 CSE,CSE413(B),ADAH,L-901 CSE,,,L-901 CSE,Practice Session,
